,index,0,1,2,3,4,5,6
912,construed,1.469748279170571,0.0,0.0,0.0,0.0,0.11325673390384358,0.0
913,consult,0.35340522807674135,0.0,0.0,0.0,0.0,0.3971820761204037,0.0
914,consultant,0.0,0.0,0.0,0.0,8.806880101422864,0.6298095853251783,0.0
915,consumer,51.06771641699928,6.042525606194301,1.083111535177488,0.0,5.962788224506007,22.22351293942196,3.34684974134233
916,consumerfinance,1.0538231308813522,0.0,0.0,0.0,0.0,0.26951644114380524,0.0
917,consumerfinanoe,0.36032745978095454,0.0,0.0,0.0,0.0,0.0,0.0
918,consumerreporting,0.49679509575721276,0.0,0.0,0.0,0.0,0.06150195408607738,0.0
919,consumers,1.7695673884343004,1.6278338510261587,0.0,0.0,0.0,6.254153875139792,0.0
920,contact,0.08962007345874518,6.802268192858179,0.1988253094658552,0.0,1.4284516088091226,14.139148610092006,0.0
921,contacted,0.1657757513808067,19.04383172267685,3.7152354486965864,0.038579031482086294,3.52072226475555,28.53470834793509,0.0
922,contacting,0.030468697173108523,2.4041368849551974,2.063728992284927,0.0,0.22876196812510352,6.577708832641937,0.0
923,contain,1.4828674790940968,0.0,0.0,0.10339183751149326,0.0,0.2600902669364492,0.0
924,contained,0.3893322341416078,0.7268749679444246,0.0,0.0,0.0,1.7091940385991073,0.0
925,contains,0.0,2.1540540737939646,0.0,0.0,0.2770903597912103,0.7511433112923334,0.0
926,contest,0.0,0.21639224094322615,0.0,0.0,0.0,0.5765503224575164,0.0
927,contested,0.0,0.0,0.0,0.0,0.0,0.9342085046132358,0.0
928,contesting,0.0,0.2707700173218262,0.0,0.0,0.0,0.05292177821567375,1.3483429022217124
929,continually,0.0,0.20906343263681604,0.0,0.0,0.0,0.7969603418802373,0.0
930,continue,0.10233193798834568,5.583283140407142,0.5411694371797007,0.0,3.664688441767687,9.256766074784135,0.0
931,continued,0.020690193048786033,2.449832352198461,0.0,0.0,13.032889348330093,3.389629657660006,0.0
932,continues,0.02325531141625756,4.451702521617051,0.5249779701165029,0.0,2.455251986594951,6.481467058923834,0.0
933,continuing,0.0,1.3087165478759593,0.24035140339966482,0.0,0.0,2.0103292089230136,0.0
934,continuously,0.0,0.7021504461438816,0.0,0.0,0.27540212462656743,1.7128371456284028,0.0
935,contract,0.7484455824525119,5.999251869901476,0.0,0.16698590277726744,7.199850767664252,11.7559208116966,0.9891832048914568
936,contracts,0.027885188250764456,0.4400450794926838,0.0,0.0,0.9155383584633369,6.515683176028846,0.0
937,contractual,0.02272028067950137,0.26426147625886226,0.0,0.0,0.18453096529285457,1.2809635690120285,1.2908030313126768
938,contribute,0.0,0.44997570401431414,0.0,0.0,1.6735536023403894,0.0,0.0
939,control,0.0,1.0031627409545982,0.0,0.0,0.6060340680889522,0.8413799159255648,0.0
940,controlled,0.0,0.0,0.0,0.0,0.0,0.6315476843892653,0.0
941,convenience,0.0,0.22291981850502884,0.0,0.0,0.44255112118261075,1.3792378488908628,0.0
942,convergent,0.0,1.0624835442551712,0.0,0.0,0.0,0.7742368380743658,0.0
943,conversation,0.0,0.7899850606018761,0.0,0.0,0.0,0.7285055020578297,0.0
944,conversations,0.0,0.0,0.0,0.0,0.0,0.4978729009272672,0.0
945,converted,0.0,0.22489521952077707,0.0,0.0,0.0,0.2788123134758834,0.0
946,conveying,0.0,0.0,0.0,0.0,0.8003719332036541,0.0,0.0
947,convinced,0.0,0.0,0.0,0.0,0.0,1.1253722872646406,0.0
948,cooperative,0.3579245076408881,0.0,0.0,0.0,0.0,0.09487839697354176,0.0
949,copied,0.0,0.44898185304047034,0.0,0.0,0.0,0.5029813436201901,0.0
950,copies,0.03406930489532112,1.1169658240611655,2.1832534462893047,0.0,0.0,6.084453024823969,0.0
951,copy,2.0313220401958265,6.787544101572195,4.549132127445939,5.310581315961025,12.746746490719836,17.790488935126753,0.0
952,corona,0.0,0.21928092764093354,0.0,0.0,0.0,1.4116100256084358,0.0
953,coronavirus,0.0,0.3744740141225086,0.0,0.0,0.0,0.6777365569534929,0.0
954,corp,0.0,1.2816929901129952,0.0,0.0,0.0,1.0949491525018757,0.0
955,corporate,0.0,1.0462073252592843,0.0,0.0,0.0,0.6482886393218913,0.0
956,corporation,0.0,0.7303119828629345,0.0,0.0,0.32126211876363747,0.9386585658886659,0.0
957,correct,1.2402770538050716,12.777561911338253,2.9900384861039293,0.1438878299831587,3.5762748393473833,25.357280273594814,0.8523559320900618
958,corrected,0.0,6.165374081591878,0.178556232793581,0.20637684116938226,0.0,6.485351789936448,0.0
959,correcting,0.0,0.2815343324728165,0.0,0.0,0.0,1.508797259018671,0.0
960,correction,0.0,0.684065712247763,0.0,0.0,0.0,2.2594297025569183,0.0
961,corrections,0.34922102874329713,0.3777223502256788,0.0,0.0,0.0,0.08163740585169739,0.0
962,correctly,0.0,5.400989052561306,0.0,0.0,0.0,3.299516146095021,0.0
963,correctness,0.0,0.0,0.0,0.0,0.0,0.1118622314998549,1.3483429022217124
964,correspondence,0.0,1.9948636178327497,0.34539214475077995,0.0,0.0,3.4102191716064976,0.0
965,corresponding,0.0,0.2806951619417777,0.0,0.0,0.0,0.4053720393258693,0.0
966,cosign,0.0,0.0,0.0,0.0,2.2912883818034286,1.0363100333337745,0.0
967,cost,0.0,0.9397124738648706,0.0,0.2051962943568181,0.0,2.401249786054104,0.0
968,costing,0.0,0.459707559726777,0.0,0.0,0.0,1.0259194671900764,0.0
969,costs,0.0,0.40382748528879475,0.0,0.0,0.0,0.7566716748370594,0.0
970,couldn,0.0,1.2365224347847938,0.0,0.0,0.0,1.4326649245213048,0.0
971,counsel,0.3416817323926367,0.27268137905862483,0.0,0.0,0.13858752171356695,0.4513959949361386,0.0
972,count,0.0,0.38402573543518365,0.0,0.0,0.0,2.312634227750027,0.0
973,counteraction,0.0,0.0,0.0,0.0,0.0,0.0,1.3571403474682278
974,countersferfederal,0.0,0.0,0.0,0.0,0.0,1.3390457186986953,0.0
975,countless,0.0,0.31474342951345313,0.1895973065132466,0.0,0.0,1.4442987951176736,0.0
976,country,0.0,1.2566741844171243,0.0,0.0,0.0,1.7626960676125267,0.0
977,county,0.32370156304304176,0.45129263072941583,0.0,0.0,0.16946283418183355,1.8469609596694878,0.0
978,couple,0.0,1.1299593416816904,0.0,0.0,30.194949043669094,5.206887872118449,0.0
979,course,0.644865452857575,0.8508106327838127,0.1674801746825249,0.0,0.2133268590817489,0.9511829807615899,0.0
980,court,0.0,2.0401594309639943,0.0,0.0,0.30741936219770205,13.631876003251408,4.277032659396551
981,courthouse,0.0,0.0,0.0,0.0,0.0,2.246969904443641,0.0
982,courts,0.17503023259571002,0.33782642755974324,0.0,0.0,0.0,4.580498347918395,0.0
983,cousin,0.0,0.0,0.0,0.0,1.8107762989308327,0.22121691196987311,0.0
984,cover,0.0,1.565221074351426,0.1740938216111352,0.0,0.0,1.140461341571217,0.0
985,covered,0.0,1.929049955920028,0.0,0.0,0.0,1.063614531986337,0.0
986,covid,0.0,5.4645996848477,0.0,0.0,0.3562349308448387,5.9159081715601465,0.0
987,covid19,0.0,0.9226829803018246,0.0,0.0,0.0,0.8826471788295334,0.0
988,cra,4.61181624728993,0.6751692755351372,1.932745901761297,0.0,0.0,4.738375019650392,0.0
989,cras,3.2370156304304185,0.6564459726081642,0.46848262434892357,0.0,0.0,2.0108695078229033,0.0
990,crazy,0.0,0.479247292649188,0.0,0.0,0.2842158406663337,0.6657312957616394,0.0
991,create,0.0,0.10076632928174648,0.0,0.0,0.39881203978251256,1.0251732579746813,0.0
992,created,0.0,1.8681816042214454,0.0,0.0,0.0,1.602048905025642,1.1619443728091594
993,creating,0.34723974288839043,0.33342877105515284,0.2587159519934833,0.0,0.0,0.12094027617160628,0.0
994,credit,2.7237125517163316,83.91730218704217,26.4805782118952,67.90613245921784,72.13607759579503,147.63281134914217,5.877409758283515
995,credited,0.0,1.0531755323638217,0.0,0.0,0.0,0.08883886235150168,9.88469846512859
996,crediting,0.0,0.0,0.0,0.0,0.0,0.593418766294081,0.0
997,creditor,1.5592339085612266,14.430480521282874,0.0,4.600936177301764,0.6632118877769388,17.097404568440574,2.71677686259433
998,creditors,1.1749393430288408,1.208417803793236,15.047968198036958,0.3613445966947032,1.4850425268090852,10.375735441569336,0.0
999,credits,0.0,0.518063814098261,0.0,0.0,0.2952251376976892,0.4129780827591525,0.0
1000,crime,0.16077189213414786,0.0,0.5957718772664266,0.0,0.2853336627994183,1.0732121253851548,0.0
1001,criminal,0.3698478627584604,0.17506573129393627,0.0,0.0,0.0,0.6758752706787328,0.0
1002,crisis,0.0,0.36523053566506436,0.2501053902405438,0.0,0.0,1.5645412570911492,0.0
1003,cross,0.36032745978095454,0.0,0.0,0.0,0.0,0.0,0.0
1004,crystal,0.0,0.0,0.0,0.0,0.0,0.9310310400175597,0.0
1005,ct,0.0,0.0,0.0,0.0,0.20404220668111728,4.173837144274528,0.0
1006,current,0.31572228751412795,9.965926174208903,0.6295236420453374,0.0,0.10475995124730066,13.304414568742912,0.0
1007,currently,0.6488597673766006,4.950245172759749,0.5981782715033936,0.0,0.3336472098767004,4.949336835494416,0.0
1008,customer,0.0,7.5538500094468315,0.0,0.0,0.0,4.451950316725194,0.0
1009,customers,0.0,1.9468112171830787,0.0,0.0,0.0,1.7278940642493186,0.0
1010,cut,0.0,0.23118490656710378,0.0,0.0,0.0,0.4204770402294862,0.0
1011,cycle,0.0,1.1112435409963832,0.0,0.0,0.0,0.44738240379597904,0.0
1012,dad,0.0,0.0,0.0,0.0,0.28641164607412173,0.8104197076825914,0.0
1013,daily,0.0,0.1458995538720448,0.0,0.0,0.0,0.36164686378531363,0.0
1014,damage,0.0,1.4993935669068161,0.5135603702272816,12.657869212905798,0.6797126139130041,2.1712270889365977,0.0
1015,damaged,0.0,0.3434344977584668,0.4422029005352416,5.08066260572267,0.0,2.8172573864484836,0.0
1016,damages,0.0,1.0593299422175129,0.0,0.0,0.5615007065355171,3.6293764346042185,0.0
1017,damaging,0.0,1.1567710008327625,0.0,6.35697239671144,0.7527436974578485,3.4973651870947684,0.0
1018,dark,0.0,0.0,0.0,0.0,0.0,2.2477424918235345,0.0
1019,data,0.2447750720207866,2.580821283988781,5.71307768351428,0.0,1.541808359398053,15.141374831111916,0.0
1020,database,0.0,0.058519238161337916,0.0,0.0,0.0,1.784783465684427,0.0
1021,date,2.5881782497848733,28.22409262765163,0.40353022067379346,0.8770938083691566,2.0513715852244165,28.532966579166835,1.596408082894896
1022,dated,0.0715945697262483,2.593025401110582,0.0,0.0,0.0,3.962400440602128,0.0
1023,dates,1.626080082708357,3.4813301648094197,0.14978957819220887,0.0,1.8983877578070976,3.702424129109812,1.0236571611093108
1024,daughter,0.0,0.0,0.0,0.0,0.7626386291623934,2.689196935265788,0.0
1025,day,0.0659754915691562,14.386833530942251,0.26377422632641734,0.0,1.849123520626625,11.605627929898533,0.9536692022489388
1026,days,3.4299243190931845,24.163198340450524,2.004007754759718,0.0,2.3704285289147022,20.84899328531711,0.0
1027,dba,0.0,0.0,0.31775615709082555,0.0,0.0,0.46294983494380093,0.0
1028,dc,0.0,0.0,0.0,0.0,0.0,0.7405239108621018,0.0
1029,ddupon,0.0,0.0,0.0,0.0,0.0,1.1162801744779594,0.0
1030,deadline,0.0,0.3548311130428914,0.0,0.0,0.456534268708472,1.111566157700249,0.0
1031,deal,0.0,0.8145721074480335,0.0,0.1818169293539601,0.2918893645129844,1.519622847974926,0.0
1032,dealer,0.0,0.9978949073760568,0.0,0.0,0.16661385966585981,2.5156927829177698,0.18263547035459313
1033,dealers,0.0,0.4093233282134032,0.0,0.0,0.0,0.850209107114261,0.0
1034,dealership,0.0,0.6981743592647953,0.0,0.0,1.4908711323230883,2.823572475267453,0.0
1035,dealing,0.3199775199090953,0.4944690066594305,0.0,0.0,0.0,2.1585406460440772,0.0
1036,dealt,0.0,0.254117189647343,0.0,0.0,0.0,0.47233452003099574,0.0
1037,dear,0.0,1.057371197462839,0.9904312722651356,0.0,0.4620243857794539,2.2248754855477024,0.0
1038,death,0.0,0.6791364944293483,0.0,0.0,0.0,0.5683311118261282,0.0
1039,debates,0.0,0.0,0.0,0.0,0.0,0.6315476843892653,0.0
1040,debit,0.0,0.6695242710929213,0.0,0.0,0.0,1.3480142106190987,0.0
1041,debt,0.5740389303959282,18.580457894023596,0.550611800845201,0.0,4.82475781496741,49.77133922513393,8.734793388346977
1042,debtor,0.0,0.2658693894440668,0.0,0.0,0.0,1.6092395285356669,1.3122341320080309
1043,debtors,0.0,0.23330988856567236,0.0,0.0,0.0,0.6489273483990275,0.0
1044,debts,0.3336151621501417,1.7426234078498224,0.28399964547020706,0.0,1.2323764655567888,6.708694424780934,0.0
1045,decade,0.0,0.26728435671499406,0.0,0.0,0.0,0.8422682817960065,0.0
1046,deceased,0.0,0.7765216551255459,0.0,0.0,0.0,2.0226308292511357,0.0
1047,deception,0.0,0.0,0.0,0.0,0.0,1.6199186062015358,0.0
1048,deceptive,0.0,0.9712777379299044,0.0,0.0,0.0,1.8452197384674927,0.0
1049,decide,0.0,0.693207602818731,0.0,0.0,0.4520053041350356,0.0,0.0
1050,decided,0.0,0.7203234768139373,0.0,0.0,26.167557726288553,6.717559430633508,0.0
1051,decision,1.4625424201023436,0.3392945753009343,0.0,0.0,0.0,0.8599639630886915,0.0
1052,decisions,0.0,0.14080959752167455,0.0,0.0,0.0,0.4322895322392185,0.0
1053,declaration,0.0,0.0,0.0,0.0,0.0,0.6209425540043698,1.3276330385916604
1054,declare,0.28786862760172205,0.0,0.0,0.0,0.0,0.49309960806002284,2.5115702606237575
1055,declared,0.0,0.1420685159006071,0.0,0.0,0.0,0.36600942901784456,0.0
1056,decline,2.9172992690269917,0.12772494392778053,0.0,0.0,0.0,1.354119982767147,0.0
1057,declined,1.4124510522002862,1.117747504191425,0.0,0.0,0.0,2.235810403236167,0.0
1058,decrease,0.0,0.08608736597533559,0.0,0.0,0.0,1.067857873898488,0.0
1059,decreased,0.0,0.8001779732670599,0.0,0.0,0.0,2.3058132622932086,0.0
1060,decree,0.0,0.649439546895251,0.0,0.0,0.0,1.0727239553666175,0.0
1061,deducted,0.0,1.2816848675808592,0.0,0.0,0.0,0.0,0.0
1062,deed,0.0,0.5897787421879109,0.0,12.969121732161712,0.0,0.22200411579248633,0.0
1063,deemed,0.0,0.4693543499520977,0.0,0.0,0.0,0.6345243916193141,0.0
1064,deep,0.0,0.34333318847522476,0.0,0.0,0.0,0.5380494981914028,0.0
1065,deeply,0.0,0.3210189335535484,0.0,0.0,0.0,0.32426705419133267,0.0
1066,defamation,0.0,0.0,0.0,0.0,0.0,1.7544456733549652,0.0
1067,defamatory,0.0,0.10112412026444285,0.0,0.0,0.0,1.6090492298362213,0.0
1068,default,0.0,2.1506236977735926,0.0,0.0,0.26202980985899277,2.3606056364422616,0.0
1069,defaulted,0.0,1.1171130101307603,0.0,0.0,0.0,0.2896317573987015,2.6319890904624086
1070,defective,0.0,0.29426496115100526,0.0,0.0,0.0,0.38268671141019056,0.0
1071,defend,0.0,0.0,0.0,0.0,0.0,0.8075429042027853,0.0
1072,defendant,0.0,0.0,0.0,0.0,0.0,0.5393282444966954,0.0
1073,defendants,0.0,0.1325936960188493,0.0,0.0,0.0,1.3330392439034677,0.0
1074,defer,0.0,0.49893841340432377,0.0,0.0,0.0,0.27587587534541885,0.0
1075,deferment,0.0,3.4153709083023713,0.0,0.0,0.0,2.47942219595676,0.0
1076,deferred,0.0,1.9333851275117642,0.0,0.0,0.0,0.7130929231237462,0.0
1077,deficiency,0.0,0.5690992641268661,0.0,0.0,0.0,0.13066240311736183,1.3357092467728737
1078,deficient,0.0,0.0,0.0,0.0,0.0,0.08378263540126853,4.058107045344723
1079,defined,0.29137664097111193,0.07394746689471768,0.0,0.0,0.0,0.0,1.2710883297710092
1080,definitely,0.0,0.3657319703818318,0.0,0.0,0.34989181523445234,1.9228105541653364,0.0
1081,definition,0.0,0.0,0.0,0.0,0.0,0.4221681135527222,0.0
1082,degrading,0.0,0.0,0.0,0.0,0.0,1.3806152600968957,0.0
1083,delay,0.0,0.0,0.0,0.0,0.0,0.9864842840719812,0.0
1084,delayed,0.0,0.2412051185159539,0.0,0.0,0.3318016668727173,0.44699464198969435,0.0
1085,delays,0.0,0.11711746555787333,0.0,0.0,0.0,0.3569388322830458,0.0
1086,delete,0.6810902708599824,6.462046705595135,3.992056914057115,0.6493009347920706,7.6257674401008515,26.667615117366438,0.8684442656417183
1087,deleted,1.0628692010672198,5.3143229069272575,2.883327742449992,5.7221972711345925,19.163423165552786,17.894785201126755,0.0
1088,deleting,0.26540787142293754,0.0,0.0,0.0,0.0,1.1237640874795594,0.0
1089,deletion,0.0,2.067005210296276,0.0,0.0,0.0,6.08565323034089,0.0
1090,deliberate,0.0,0.2863298057522848,0.0,0.0,0.0,0.14595942061713127,1.3483429022217124
1091,deliberately,0.0,0.11688247048901652,0.0,0.0,0.0,0.6489509374934891,0.0
1092,delinquencies,0.28586388967870835,0.47137621301473265,0.0,0.0,0.133815805408408,0.9746212191035991,2.470952272635447
1093,delinquency,1.0608117145287308,3.530178457110735,0.0,0.0,0.0,3.7868588418309,1.1569093063945433
1094,delinquent,0.48401456563831674,8.076968789095298,0.0,0.0,1.4183304547135438,6.3279723210154195,1.0557216662454474
1095,delinquents,0.0,0.0,0.0,8.33799989599278,0.0,0.0,0.0
1096,delivered,0.0,0.10656748801372184,0.0,0.0,0.0,2.3897173561637644,0.0
1097,delivery,0.0328248767218867,0.1133730887771909,0.0,0.0,0.0,0.5203937506170225,0.0
1098,demand,0.7075855308420096,2.1857062666665774,0.0,0.0,2.819769844110408,7.187696238993732,1.0623969333909788
1099,demanded,0.0,0.21260023848573187,0.0,0.0,0.0,1.446423148473251,0.0
1100,demanding,0.0,0.7808081174643768,0.0,0.0,1.7700623518988323,4.317844103843853,0.0
1101,demands,0.03173534576706763,0.3682329692993903,0.0,0.0,0.0,0.7248034080990131,0.0
1102,demonstrate,0.1670604106504501,0.0,0.0,0.0,0.0,0.5522925560986337,2.617060536999348
1103,denial,0.04531622941640856,0.40522134448619707,0.0,0.0,0.11629476291109403,1.1007068743143353,0.0
1104,denied,0.026448907412320918,2.13015018246853,0.0,4.985973470852538,14.11836599098197,11.373510779918654,0.0
1105,denouncing,0.0,0.0,0.0,0.0,0.0,1.217969668578164,0.0
1106,deny,0.0,0.07525556431469296,0.0,0.0,0.0,0.46440690372631344,1.3316380419856837
1107,denying,0.0,0.42847611257023543,0.325555352122111,0.0,0.0,0.1090146926551926,0.0
1108,dep,0.0,0.10879439512196967,0.0,0.0,2.710070365146861,2.489943584513478,0.0
1109,department,0.26280434031426897,3.9570977618554393,1.683506895805556,1.2370280684165607,2.0225745354347513,12.126906016365332,0.0
1110,depending,0.0,0.3282079192463486,0.0,0.0,0.0,0.13005779108201582,0.0
1111,deposit,0.0,2.443236679591409,0.0,0.0,0.0,1.8125815762436372,0.0
1112,deposited,0.0,0.35526339054994216,0.0,0.0,0.0,1.6346815645620851,0.0
1113,dept,0.08228920633034001,4.000289426831798,1.9839204387614082,2.534936275743849,2.5855140410018738,16.489536811260326,1.3442768879282179
1114,deptedxxxx,0.02974133775688957,0.2115227189791079,0.0,0.4708175437495509,5.62961330926501,5.01128907144422,0.0
1115,derelict,0.0,0.0,0.0,0.0,0.0,0.0,2.7142806949364555
1116,derogatories,0.0,0.0,0.0,9.36932805311008,0.2364840888809264,0.13128420269892316,0.0
1117,derogatory,0.0,3.8241254750439353,0.09815052527561012,6.384580787142687,27.005076374182313,7.715069334194073,3.76049358208309
1118,described,2.932980848693523,0.04661746739230458,0.0,0.0,0.0,0.43513345242963186,0.0
1119,describing,0.0,0.0,0.0,0.0,0.0,0.0,1.3571403474682278
1120,description,0.19338581746552627,0.4125443430760263,0.0,0.0,0.0,4.133922273037829,0.0
1121,deserve,0.0,0.03700928325647255,0.0,0.0,0.0,1.5512629430518707,0.0
1122,designed,0.05154428058971545,0.0,0.0,0.0,0.0,0.3676414521213679,0.0
1123,desist,0.0,0.6857723341052164,0.0,0.0,0.0,1.2016035056610446,0.0
1124,desperately,0.03548496736196646,0.11590400209771581,0.0,0.0,0.0,0.45779973533999585,0.0
1125,despite,0.0,1.9283678488230394,0.20458987597356137,0.0,0.0,3.549322096204755,2.3957492025429756
1126,destroy,0.0323012408189602,0.8063069001094018,0.0,0.0,0.0,0.4450832849374396,0.0
1127,destroyed,0.0,0.12725959616437826,0.0,0.0,0.0,0.9725044543471169,0.0
1128,destroying,0.0,0.5142313689471685,0.0,0.0,0.0,1.0655817679156487,0.0
1129,detailed,0.0,0.6086083055342574,0.13675847330663154,0.0,0.3690944163221895,1.504647860107925,1.2648524958942315
1130,detailing,0.0,0.413605294288211,0.5718448311232502,0.0,0.0,0.0,0.0
1131,details,0.0,3.7355049170477956,0.14939179331832395,0.0,0.0,5.9232251433504,0.0
1132,detective,0.0,0.0,0.3326637058843054,0.0,0.0,0.21985397542658652,0.0
1133,determine,0.5069770494925389,0.19656212807747814,0.0,0.0,0.0,2.338253119409452,0.0
1134,determined,0.043185265002134085,0.9342445840010413,2.1548894752212355,0.0,0.0,1.039570216496208,1.2413773811293884
1135,determines,1.6911891340838279,0.1404937464121148,0.0,0.0,0.0,0.026345441893752514,0.0
1136,detrimental,0.0,0.10238059175666926,0.0,0.43867393304534746,0.12664954173429685,0.47130971039852276,0.0
1137,devastated,0.0,0.0,0.0,0.0,0.0,1.1161569397531643,0.0
1138,devices,0.3579245076408881,0.0,0.0,0.0,0.0,0.17171587659619472,0.0
1139,dictated,0.1849010529613994,0.1533915623298015,0.0,0.0,0.21525954418162352,0.6595110070506318,0.0
1140,dictionary,0.0,0.0,0.0,0.0,0.0,0.7023111964102485,0.0
1141,did,0.9881439758747327,21.808768744084684,8.218993818398308,0.08836166357419196,32.83365458628997,25.25725604882195,6.428515484123197
1142,didn,0.2652029286321827,2.1644370173315486,0.0,0.0,7.209694984742357,6.232400975616785,0.0
1143,didnt,0.0,2.8193794419812988,0.0,0.0,2.487567994525699,3.4927199521019316,0.0
1144,difference,0.0,0.5954765120427188,0.0,0.0,0.0,1.3580205718752572,0.0
1145,different,0.0,5.000203468056674,0.0,0.31055489678318215,1.8840112625587853,11.03106771106106,0.0
1146,differently,0.0,0.31303127229875877,0.0,0.17477885114209388,0.0,0.44389137273980495,0.0
1147,difficult,0.04284270511063832,1.3033059792693318,0.0,0.0,0.0,1.1051980326341857,0.0
1148,difficulty,0.0,0.12344752758325073,0.0,0.0,0.0,0.8720157483558391,0.0
1149,digit,0.0,0.0,0.0,0.0,0.0,0.7355613837378094,0.0
1150,digits,0.0,0.5060970951894287,0.0,0.0,0.0,0.25971165736489055,0.0
1151,diligence,0.0,0.40266060069993376,2.7476033095064314,0.0,0.23641693900557745,0.7277912658886915,0.0
1152,dime,0.0,0.5171829789394792,0.0,0.0,0.0,0.15741827757593282,0.0
1153,direct,0.11923516905684105,3.0447417316590455,0.359166881131949,0.0,0.27205081730114344,3.3260437389128064,0.0
1154,directed,0.0,0.4711480683000667,0.0,0.0,0.0,2.150327050474699,0.0
1155,direction,0.0,0.0,0.0,0.0,0.0,0.672120704718048,0.0
1156,directions,0.0,0.10248331992171406,0.0,0.0,0.0,0.4007972205489474,0.0
1157,directly,1.1776003006437872,3.4176233101734868,0.0,0.0,0.0,5.805331706500878,0.0
1158,disappointed,0.0,0.16349884996334751,0.0,0.0,0.0,1.0844239873462789,0.0
1159,disaster,0.0,0.829044949854124,0.0,0.0,0.2502189156654669,1.3217262635557145,0.0
1160,discharge,0.0,0.24024269268248502,0.0,0.0,0.0,1.882902198298697,1.308530268499674
1161,dischargeable,0.0,0.0,0.0,0.0,0.0,0.0,1.3571403474682278
1162,discharged,0.0,2.1912174255338117,0.0,0.0,2.272151986946941,5.035059994626253,0.0
1163,disclose,0.0,0.0,0.0,0.0,0.30134655215338724,0.932961965994842,0.0
1164,disclosed,0.0,0.6947954694881886,0.0,0.0,0.0,0.42055632861536874,0.0
1165,disclosing,0.0,0.0,0.0,0.0,0.0,0.6995190722658021,0.0
1166,disclosure,0.0,0.05194779890925188,0.0,0.0,0.0,1.6037962552166631,0.0
1167,disclosures,0.35340522807674135,0.04958920984055728,0.0,0.0,0.0,0.21000510850538998,0.0
1168,disconnected,0.0,0.7620020439434771,0.0,0.0,0.0,0.11844768953964034,0.0
1169,discord,0.0,0.0,0.0,0.0,0.0,0.0,1.3571403474682278
1170,discover,0.0,2.1175026863654343,0.34342199830775183,0.0,0.7552690962389663,2.928561994223779,0.0
1171,discovered,0.15771696456385653,2.5522913537429086,0.5027662407156889,1.9868610599499643,1.846357429310752,5.577828417334144,0.0
1172,discovering,0.0,0.0,0.0,0.0,0.0,0.9253073731324699,0.0
1173,discrepancies,0.0,0.0,1.2637812228315335,0.0,0.5747119336480426,1.4432636949002533,0.0
1174,discrepancy,0.0,0.6090937401004828,0.0,0.0,0.0,0.4593219567583737,0.0
1175,discrimination,0.0,0.21253891877922848,0.2632909951802125,0.0,0.0,0.5372342927844764,0.0
1176,discuss,0.0,0.9870846624842484,0.0,0.0,0.0,0.37806278231324025,0.0
1177,discussed,0.0,0.43543773596438895,0.0,0.0,0.0,0.17066741280285314,0.0
1178,discussion,0.0,0.10589891251620652,0.0,0.0,0.11994757915749854,0.5091566378827321,0.0
1179,dismissal,0.0,0.0,0.0,0.0,0.0,0.0,1.3571403474682278
1180,dismissed,0.0,1.2419450574780568,0.0,0.0,8.423491189541714,4.09866481026414,2.3773319336225422
1181,display,0.0,0.21893283696637836,0.0,0.0,0.0,0.13977699380526526,1.3483429022217124
1182,displayed,0.0,0.18960576930375916,0.0,0.0,0.0,0.5876364913994878,0.0
1183,displaying,0.0,0.0,0.0,0.0,0.0,1.2827610557066085,0.0
1184,dispute,2.7941674031246624,17.11952393037989,3.741398916790144,0.25127592653274594,1.4472088547278763,36.00878888124389,12.996634065510293
1185,disputed,1.7697990494712776,17.98496016984208,0.09802333858654966,3.9062518328312397,5.915917987563904,22.404943920765227,0.0
1186,disputes,0.5224937085365934,4.036922634960426,0.39054093521915245,0.0,0.3232069850721194,9.783037576610651,0.0
1187,disputing,0.05270919208048991,4.355954245700083,0.0,0.0,0.08987193259536394,11.29220203418434,0.0
1188,disregard,0.1208432775956218,0.18968331398168653,0.0,0.0,0.11358545374413871,0.6543499967974096,1.3012855614566765
1189,disregarded,0.0,0.21859625179700307,0.0,0.0,0.0,0.16525010770736753,0.0
1190,distorted,0.0,0.0,0.0,0.0,0.0,0.6315476843892653,0.0
1191,distress,0.0348634416225383,0.0,0.0,0.0,0.0,0.8494221857840941,0.0
1192,distressed,0.0,0.7260078735274196,0.0,1.5136404297290162,0.0,2.5933016738634116,0.0
1193,district,0.0,0.2417999402308782,0.0,0.0,0.0,1.5681603027636042,0.0
1194,division,0.0,0.1267136435777947,0.0,0.0,0.0,0.8094111384251218,0.0
1195,divorce,0.0,1.0988231317539086,0.0,0.0,0.0,1.333665041154481,0.0
1196,divorced,0.0,0.0,0.0,0.0,0.0,0.5615708229813274,0.0
1197,dl,0.11050781431049321,0.0,0.0,0.0,3.2802991213880373,0.7913044417988421,0.0
1198,dmv,0.0,0.1463420757368186,0.0,0.0,0.0,0.7566789855642887,0.0
1199,dob,0.0,0.10316611396245842,0.6335636548033051,0.0,0.3520416964682871,8.564546241323685,0.0
1200,docket,0.0,0.1691838085997029,0.0,0.0,0.238503385646445,1.751844394651854,0.0
1201,document,0.43304825258062485,2.0164943796978805,3.9353765032427352,0.0,0.3281617824498255,5.718341360549348,7.61632841810702
1202,documentation,0.0334221258649609,5.1441157894273495,9.854868881593742,0.0,2.2025510254678484,11.117666018252274,1.9214642344314263
